flow_info: forward_iat_total, backward_iat_std, backward_iat_max, total_fhlen, total_bhlen, backward_iat_min, forward_iat_min, fpkts_per_second, flow_iat_min, forward_packet_length_mean, forward_iat_std, flow_iat_total, flow_syn, flow_fin, forward_iat_max, flow_iat_max, forward_packet_length_min, total_backward_packets, flow_iat_mean, flow_ece, flow_protocol, flow_iat_std, bpkts_per_second, backward_packet_length_mean, backward_iat_mean, total_length_of_forward_packets, flow_cwr, flow_packets_per_second, forward_iat_mean, flow_urg, total_length_of_backward_packets, flow_rst, total_forward_packets, forward_packet_length_max, flow_ack, forward_packet_length_std, backward_iat_total, backward_packet_length_max, flow_psh, backward_packet_length_std, backward_packet_length_min: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.1/2743-127.0.0.50/8043: 0.0001647472381591797, -1, -1, 0, 54, 99999, 0.0001647472381591797, 2.0, 0.0001647472381591797, 60.0, 0.0, 0.0001647472381591797, 0, 0, 0.0001647472381591797, 0.0001647472381591797, 60, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 120, 0, 2.0, 0.0, 0, 0, 0, 2, 60, 0, 0.0, 0, -1, 0, -1, -1: 2202: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17488019878316477: 0.4753632395358401: 0.17487828083801155: 0.17487828084298354
127.0.0.1/5987-127.0.0.50/8043: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 60.0, 0.0, 0, 0, 0, -1, -1, 60, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 60, 0, 1.0, 0.0, 0, 0, 0, 1, 60, 0, 0.0, 0, -1, 0, -1, -1: 2203: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17633669190400694: 0.47323851574619635: 0.1752126698287943: 0.17521212252100252
127.0.0.1/5986-127.0.0.50/8043: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 60.0, 0.0, 0, 0, 0, -1, -1, 60, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 60, 0, 1.0, 0.0, 0, 0, 0, 1, 60, 0, 0.0, 0, -1, 0, -1, -1: 2204: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17633669190400694: 0.47323851574619635: 0.1752126698287943: 0.17521212252100252
127.0.0.1/2742-127.0.0.50/8043: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 60.0, 0.0, 0, 0, 0, -1, -1, 60, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 60, 0, 1.0, 0.0, 0, 0, 0, 1, 60, 0, 0.0, 0, -1, 0, -1, -1: 2205: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17633669190400694: 0.47323851574619635: 0.1752126698287943: 0.17521212252100252
127.0.0.1/5985-127.0.0.50/8043: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 60.0, 0.0, 0, 0, 0, -1, -1, 60, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 60, 0, 1.0, 0.0, 0, 0, 0, 1, 60, 0, 0.0, 0, -1, 0, -1, -1: 2206: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17633669190400694: 0.47323851574619635: 0.1752126698287943: 0.17521212252100252
127.0.0.1/6112-127.0.0.50/8043: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 60.0, 0.0, 0, 0, 0, -1, -1, 60, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 60, 0, 1.0, 0.0, 0, 0, 0, 1, 60, 0, 0.0, 0, -1, 0, -1, -1: 2207: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17633669190400694: 0.47323851574619635: 0.1752126698287943: 0.17521212252100252
127.0.0.1/5983-127.0.0.50/8043: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 60.0, 0.0, 0, 0, 0, -1, -1, 60, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 60, 0, 1.0, 0.0, 0, 0, 0, 1, 60, 0, 0.0, 0, -1, 0, -1, -1: 2208: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17633669190400694: 0.47323851574619635: 0.1752126698287943: 0.17521212252100252
127.0.0.1/5984-127.0.0.50/8043: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 60.0, 0.0, 0, 0, 0, -1, -1, 60, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 60, 0, 1.0, 0.0, 0, 0, 0, 1, 60, 0, 0.0, 0, -1, 0, -1, -1: 2209: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17633669190400694: 0.47323851574619635: 0.1752126698287943: 0.17521212252100252
127.0.0.1/6111-127.0.0.50/8043: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 60.0, 0.0, 0, 0, 0, -1, -1, 60, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 60, 0, 1.0, 0.0, 0, 0, 0, 1, 60, 0, 0.0, 0, -1, 0, -1, -1: 2210: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17633669190400694: 0.47323851574619635: 0.1752126698287943: 0.17521212252100252
127.0.0.7/443-127.0.0.5/7472: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 788.0, 0.0, 0, 0, 0, -1, -1, 788, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 788, 0, 1.0, 0.0, 0, 0, 0, 1, 788, 1, 0.0, 0, -1, 1, -1, -1: 2211: 1674497280.8, 1674497281.8: 0: 0: 0: 0: 0: 0: 0.4753668864185592: 0.17487770452712723: 0.17487770452712723: 0.17487770452718635
127.0.0.1/65-127.0.0.50/8011: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 2212: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17836685979242603: 0.4702951634690006: 0.17566898881677329: 0.17566898792180008
127.0.0.1/9438-127.0.0.50/8011: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 2213: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17836685979242603: 0.4702951634690006: 0.17566898881677329: 0.17566898792180008
127.0.0.1/67-127.0.0.50/8011: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 2214: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17836685979242603: 0.4702951634690006: 0.17566898881677329: 0.17566898792180008
127.0.0.1/62-127.0.0.50/8011: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 2215: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17836685979242603: 0.4702951634690006: 0.17566898881677329: 0.17566898792180008
127.0.0.1/64-127.0.0.50/8011: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 2216: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17836685979242603: 0.4702951634690006: 0.17566898881677329: 0.17566898792180008
127.0.0.1/61-127.0.0.50/8011: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 2217: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17836685979242603: 0.4702951634690006: 0.17566898881677329: 0.17566898792180008
127.0.0.1/63-127.0.0.50/8011: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 2218: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17836685979242603: 0.4702951634690006: 0.17566898881677329: 0.17566898792180008
127.0.0.1/66-127.0.0.50/8011: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 2219: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17836685979242603: 0.4702951634690006: 0.17566898881677329: 0.17566898792180008
127.0.0.1/9987-127.0.0.50/8011: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 2220: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17836685979242603: 0.4702951634690006: 0.17566898881677329: 0.17566898792180008
127.0.0.1/2797-127.0.0.50/8011: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 77.0, 0.0, 0, 0, 0, -1, -1, 77, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 77, 0, 1.0, 0.0, 0, 0, 0, 1, 77, 0, 0.0, 0, -1, 0, -1, -1: 2221: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17836685979242603: 0.4702951634690006: 0.17566898881677329: 0.17566898792180008
127.0.0.1/9020-127.0.0.2/9784: 0.002986431121826172, 0.0, 0.0021734237670898438, 324, 432, 3.838539123535156e-05, 3.0279159545898438e-05, 16.0, 3.838539123535156e-05, 1182.75, 0.0, 0.0409243106842041, 0, 0, 0.0003731250762939453, 0.0021734237670898438, 96, 12, 0.0, 0, 6, 0.0, 12.0, 66.0, 0.0, 18924, 0, 28.0, 0.0, 0, 792, 0, 16, 1454, 28, 489.25, 0.009690046310424805, 66, 4, 0.0, 66: 2222: 1674497280.8, 1674497281.8: 0: 0: 0: 0: 0: 0: 0.4753668809090195: 0.17487770539780054: 0.17487770539780054: 0.17487770829537946
127.0.0.1/6110-127.0.0.50/8043: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 60.0, 0.0, 0, 0, 0, -1, -1, 60, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 60, 0, 1.0, 0.0, 0, 0, 0, 1, 60, 0, 0.0, 0, -1, 0, -1, -1: 2223: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17633669190400694: 0.47323851574619635: 0.1752126698287943: 0.17521212252100252
127.0.0.1/2743-127.0.0.50/8043: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 60.0, 0.0, 0, 0, 0, -1, -1, 60, 0, 0.0, 0, 17, 0.0, 0.0, 0, -1, 60, 0, 1.0, 0.0, 0, 0, 0, 1, 60, 0, 0.0, 0, -1, 0, -1, -1: 2224: 1674497280.8, 1674497281.8: 1: 0: 0: 1: 0: 0: 0.17633669190400694: 0.47323851574619635: 0.1752126698287943: 0.17521212252100252
127.0.0.1/9020-127.0.0.2/9784: 0.0025322437286376953, 0.0, 0.002135038375854492, 297, 405, 2.6941299438476562e-05, 1.811981201171875e-05, 15.0, 2.6941299438476562e-05, 1164.6666666666667, 0.0, 0.03816080093383789, 0, 0, 0.0003428459167480469, 0.002135038375854492, 96, 11, 0.0, 0, 6, 0.0, 11.0, 66.0, 0.0, 17470, 0, 26.0, 0.0, 0, 726, 0, 15, 1454, 26, 500.09, 0.009267807006835938, 66, 4, 0.0, 66: 2225: 1674497280.8, 1674497281.8: 0: 0: 0: 0: 0: 0: 0.4753668816964154: 0.17487770527336824: 0.17487770527336824: 0.1748777077568481
127.0.0.1/9020-127.0.0.2/9784: 0.002278566360473633, 0.0, 0.0021080970764160156, 270, 378, 4.267692565917969e-05, 5.078315734863281e-05, 14.0, 4.267692565917969e-05, 1241.0, 0.0, 0.035756826400756836, 0, 0, 0.0003247261047363281, 0.0021080970764160156, 96, 10, 0.0, 0, 6, 0.0, 10.0, 66.0, 0.0, 17374, 0, 24.0, 0.0, 0, 660, 0, 14, 1454, 24, 424.91, 0.008998394012451172, 66, 3, 0.0, 66: 2226: 1674497280.8, 1674497281.8: 0: 0: 0: 0: 0: 0: 0.4753668812086115: 0.17487770535045596: 0.17487770535045596: 0.17487770809047654
127.0.0.1/9020-127.0.0.2/9784: 0.0016183853149414062, 0.0, 0.002065420150756836, 243, 351, 3.147125244140625e-05, 1.9788742065429688e-05, 13.0, 3.147125244140625e-05, 1224.6153846153845, 0.0, 0.03306937217712402, 0, 0, 0.0002739429473876953, 0.002065420150756836, 96, 9, 0.0, 0, 6, 0.0, 9.0, 66.0, 0.0, 15920, 0, 22.0, 0.0, 0, 594, 0, 13, 1454, 22, 436.67, 0.008614301681518555, 66, 3, 0.0, 66: 2227: 1674497280.8, 1674497281.8: 0: 0: 0: 0: 0: 0: 0.4753668820381089: 0.1748777052193704: 0.1748777052193704: 0.17487770752315038
127.0.0.1/9020-127.0.0.2/9784: 0.00138092041015625, 0.0, 0.0020339488983154297, 216, 324, 3.457069396972656e-05, 2.09808349609375e-05, 12.0, 3.457069396972656e-05, 1205.5, 0.0, 0.030683279037475586, 0, 0, 0.0002541542053222656, 0.0020339488983154297, 96, 8, 0.0, 0, 6, 0.0, 8.0, 66.0, 0.0, 14466, 0, 20.0, 0.0, 0, 528, 0, 12, 1454, 20, 449.24, 0.008362531661987305, 66, 3, 0.0, 66: 2228: 1674497280.8, 1674497281.8: 0: 0: 0: 0: 0: 0: 0.4753668827394944: 0.17487770510853032: 0.17487770510853032: 0.17487770704344485
127.0.0.1/9020-127.0.0.2/9784: 0.0011501312255859375, 0.0, 0.001999378204345703, 189, 297, 0.00013899803161621094, 1.9073486328125e-05, 11.0, 0.00013899803161621094, 1182.909090909091, 0.0, 0.028316020965576172, 0, 0, 0.00023317337036132812, 0.001999378204345703, 96, 7, 0.0, 0, 6, 0.0, 7.0, 66.0, 0.0, 13012, 0, 18.0, 0.0, 0, 462, 0, 11, 1454, 18, 462.65, 0.008120536804199219, 66, 3, 0.0, 66: 2229: 1674497280.8, 1674497281.8: 0: 0: 0: 0: 0: 0: 0.47536688332318733: 0.17487770501628927: 0.17487770501628927: 0.1748777066442342
127.0.0.1/9020-127.0.0.2/9784: 0.0009593963623046875, 0.0, 0.0018603801727294922, 162, 270, 2.47955322265625e-05, 2.09808349609375e-05, 10.0, 2.47955322265625e-05, 1155.8, 0.0, 0.02436065673828125, 0, 0, 0.00021409988403320312, 0.0018603801727294922, 96, 6, 0.0, 0, 6, 0.0, 6.0, 66.0, 0.0, 11558, 0, 16.0, 0.0, 0, 396, 0, 10, 1454, 16, 476.82, 0.007286548614501953, 66, 3, 0.0, 66: 2230: 1674497280.8, 1674497281.8: 0: 0: 0: 0: 0: 0: 0.4753668837950986: 0.17487770494171306: 0.17487770494171306: 0.17487770632147528
127.0.0.1/9020-127.0.0.2/9784: 0.00077056884765625, 0.0, 0.0018355846405029297, 135, 243, 0.001745462417602539, 1.8358230590820312e-05, 9.0, 0.001607656478881836, 1122.6666666666667, 0.0, 0.022402048110961914, 0, 0, 0.00019311904907226562, 0.0018355846405029297, 96, 5, 0.0, 0, 6, 0.0, 5.0, 66.0, 0.0, 10104, 0, 14.0, 0.0, 0, 330, 0, 9, 1454, 14, 491.58, 0.007162570953369141, 66, 3, 0.0, 66: 2231: 1674497280.9, 1674497281.9: 0: 0: 0: 0: 0: 0: 0.4753668841659349: 0.17487770488310972: 0.17487770488310972: 0.17487770606784553
127.0.0.1/9020-127.0.0.2/9784: 0.0006237030029296875, 0.0, 9.012222290039062e-05, 108, 216, 1.811981201171875e-05, 2.002716064453125e-05, 8.0, 2.002716064453125e-05, 1081.25, 0.0, 0.0012822151184082031, 0, 0, 0.0001747608184814453, 0.00020956993103027344, 96, 4, 0.0, 0, 6, 0.0, 4.0, 66.0, 0.0, 8650, 0, 12.0, 0.0, 0, 264, 0, 8, 1454, 12, 506.37, 0.00018072128295898438, 66, 3, 0.0, 66: 2232: 1674497280.9, 1674497281.9: 0: 0: 0: 0: 0: 0: 0.4753668844295235: 0.17487770484145482: 0.17487770484145482: 0.17487770588756693
127.0.0.1/9020-127.0.0.2/9784: 0.00048351287841796875, 0.0, 7.200241088867188e-05, 81, 189, 5.435943603515625e-05, 1.8596649169921875e-05, 7.0, 1.8596649169921875e-05, 1222.0, 0.0, 0.0009624958038330078, 0, 0, 0.00015473365783691406, 0.0001895427703857422, 642, 3, 0.0, 0, 6, 0.0, 3.0, 66.0, 0.0, 8554, 0, 10.0, 0.0, 0, 198, 0, 7, 1454, 10, 366.82, 0.00012636184692382812, 66, 2, 0.0, 66: 2233: 1674497280.9, 1674497281.9: 0: 0: 0: 0: 0: 0: 0.4753668864185031: 0.17487770452713605: 0.17487770452713605: 0.17487770452722473
127.0.0.1/9020-127.0.0.2/9784: 0.0003719329833984375, 0.0, 1.7642974853515625e-05, 54, 162, 1.7642974853515625e-05, 2.002716064453125e-05, 6.0, 2.002716064453125e-05, 1183.3333333333333, 0.0, 0.0006961822509765625, 0, 0, 0.0001361370086669922, 0.0001709461212158203, 642, 2, 0.0, 0, 6, 0.0, 2.0, 66.0, 0.0, 7100, 0, 8.0, 0.0, 0, 132, 0, 6, 1454, 8, 382.78, 1.7642974853515625e-05, 66, 2, 0.0, 66: 2234: 1674497280.9, 1674497281.9: 0: 0: 0: 0: 0: 0: 0.47536688641853087: 0.17487770452713167: 0.17487770452713167: 0.17487770452720572
127.0.0.1/9020-127.0.0.2/9784: 0.00027179718017578125, 0.0, -1, 27, 135, 99999, 1.9073486328125e-05, 5.0, 1.9073486328125e-05, 1129.2, 0.0, 0.0004227161407470703, 0, 0, 0.00011610984802246094, 0.00015091896057128906, 642, 1, 0.0, 0, 6, 0.0, 1.0, 66.0, 0.0, 5646, 0, 6.0, 0.0, 0, 66, 0, 5, 1454, 6, 397.8, 0, 66, 2, 0.0, 66: 2235: 1674497280.9, 1674497281.9: 0: 0: 0: 0: 0: 0: 0.4753668864186156: 0.1748777045271183: 0.1748777045271183: 0.1748777045271478
127.0.0.1/9020-127.0.0.2/9784: 0.00019550323486328125, -1, -1, 0, 108, 99999, 2.1219253540039062e-05, 4.0, 2.1219253540039062e-05, 1048.0, 0.0, 0.00019550323486328125, 0, 0, 9.703636169433594e-05, 9.703636169433594e-05, 642, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 4192, 0, 4.0, 0.0, 0, 0, 0, 4, 1454, 4, 406.0, 0, -1, 2, -1, -1: 2236: 1674497280.9, 1674497281.9: 0: 0: 0: 0: 0: 0: 0.47536688641866226: 0.17487770452711093: 0.17487770452711093: 0.1748777045271159
127.0.0.1/9020-127.0.0.2/9784: 0.00013184547424316406, -1, -1, 0, 81, 99999, 5.602836608886719e-05, 3.0, 5.602836608886719e-05, 912.6666666666666, 0.0, 0.00013184547424316406, 0, 0, 7.581710815429688e-05, 7.581710815429688e-05, 642, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 2738, 0, 3.0, 0.0, 0, 0, 0, 3, 1454, 3, 382.78, 0, -1, 2, -1, -1: 2237: 1674497280.9, 1674497281.9: 0: 0: 0: 0: 0: 0: 0.47536688641866043: 0.17487770452711118: 0.17487770452711118: 0.17487770452711707
127.0.0.1/9020-127.0.0.2/9784: 1.9788742065429688e-05, -1, -1, 0, 54, 99999, 1.9788742065429688e-05, 2.0, 1.9788742065429688e-05, 642.0, 0.0, 1.9788742065429688e-05, 0, 0, 1.9788742065429688e-05, 1.9788742065429688e-05, 642, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 1284, 0, 2.0, 0.0, 0, 0, 0, 2, 642, 2, 0.0, 0, -1, 2, -1, -1: 2238: 1674497280.9, 1674497281.9: 0: 0: 0: 0: 0: 0: 0.4753668864185958: 0.1748777045271214: 0.1748777045271214: 0.17487770452716128
127.0.0.1/9020-127.0.0.2/9784: 0, -1, -1, 0, 27, 99999, 99999, 1.0, 99999, 642.0, 0.0, 0, 0, 0, -1, -1, 642, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 642, 0, 1.0, 0.0, 0, 0, 0, 1, 642, 1, 0.0, 0, -1, 1, -1, -1: 2239: 1674497280.9, 1674497281.9: 0: 0: 0: 0: 0: 0: 0.47536688641348956: 0.17487770452792836: 0.17487770452792836: 0.17487770453065365
127.0.0.1/9020-127.0.0.2/9784: 47.12108325958252, 0.23, 0.5002827644348145, 2295, 4374, 2.8848648071289062e-05, 3.24249267578125e-05, 162.0, 3.24249267578125e-05, 1167.962962962963, 0.24, 75.3178973197937, 0, 0, 0.5014142990112305, 0.5014142990112305, 96, 85, 0.3, 0, 6, 0.24, 85.0, 66.0, 0.33, 189210, 0, 247.0, 0.29, 0, 5610, 0, 162, 1458, 247, 504.88, 28.119460344314575, 66, 47, 0.0, 66: 2240: 1674497392.5, 1674497393.5: 0: 0: 0: 0: 0: 0: 0.4753668864186515: 0.17487770452711704: 0.17487770452711263: 0.1748777045271188
127.0.0.32/3306-127.0.0.1/0: 0.0014476776123046875, -1, -1, 0, 50, 99999, 0.0014476776123046875, 2.0, 0.0014476776123046875, 58.0, 0.0, 0.0014476776123046875, 2, 0, 0.0014476776123046875, 0.0014476776123046875, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 116, 0, 2.0, 0.0, 0, 0, 0, 2, 58, 0, 0.0, 0, -1, 0, -1, -1: 2241: 1674497392.5, 1674497393.5: 0: 0: 1: 0: 0: 1: 0.17486123823332814: 0.1748630766592063: 0.17495763725782865: 0.4753180478496369
127.0.0.32/3306-127.0.0.1/5003: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 2242: 1674497392.5, 1674497393.5: 0: 0: 1: 0: 1: 1: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.32/3306-127.0.0.1/7200: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 2243: 1674497392.5, 1674497393.5: 0: 0: 1: 0: 1: 1: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.32/3306-127.0.0.1/6059: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 2244: 1674497392.5, 1674497393.5: 0: 0: 1: 0: 1: 1: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.32/3306-127.0.0.1/903: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 2245: 1674497392.5, 1674497393.5: 0: 0: 1: 0: 1: 1: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.32/3306-127.0.0.1/5666: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 2246: 1674497392.5, 1674497393.5: 0: 0: 1: 0: 1: 1: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.32/3306-127.0.0.1/2701: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 2247: 1674497392.5, 1674497393.5: 0: 0: 1: 0: 1: 1: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.32/3306-127.0.0.1/1149: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 2248: 1674497392.5, 1674497393.5: 0: 0: 1: 0: 1: 1: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.32/3306-127.0.0.1/2107: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 2249: 1674497392.5, 1674497393.5: 0: 0: 1: 0: 1: 1: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.32/3306-127.0.0.1/9163: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 2250: 1674497392.5, 1674497393.5: 0: 0: 1: 0: 1: 1: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
127.0.0.32/3306-127.0.0.1/301: 0, -1, -1, 0, 25, 99999, 99999, 1.0, 99999, 58.0, 0.0, 0, 1, 0, -1, -1, 58, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 58, 0, 1.0, 0.0, 0, 0, 0, 1, 58, 0, 0.0, 0, -1, 0, -1, -1: 2251: 1674497392.5, 1674497393.5: 0: 0: 1: 0: 1: 1: 0.13762833739366917: 0.14059108898200745: 0.34767869506250015: 0.37410187856182325
